ADMITTED_DT,CUSTODY_LEVEL,BRADH,RACE,GENDER,INMATE_STATUS_CODE,SRG_FLG,TOP_CHARGE,INFRACTION,AGE_RANGE
01/23/2025 01:46:55 PM,MED,N_BRADH,B,M,SSR,N_SRG_FLG,110-265.03,N_INFRACTION,26-35
03/19/2025 01:32:06 PM,MED,N_BRADH,B,M,SSR,N_SRG_FLG,,N_INFRACTION,26-35
03/15/2024 12:55:35 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,140.25,N_INFRACTION,36-45
02/02/2024 03:49:46 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,220.16,Y_INFRACTION,36-45
03/20/2025 03:07:01 PM,MIN,N_BRADH,W,M,DE,N_SRG_FLG,155.40,N_INFRACTION,36-45
06/21/2023 11:54:00 AM,MED,Y_BRADH,B,M,SSR,N_SRG_FLG,,Y_INFRACTION,46-55
02/15/2025 12:32:46 AM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,265.03,Y_INFRACTION,18-25
03/28/2025 02:58:46 PM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,160.15,N_INFRACTION,36-45
03/12/2025 05:50:38 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,265.03,N_INFRACTION,18-25
02/20/2023 05:27:56 PM,MED,Y_BRADH,B,M,SSR,Y_SRG_FLG,,Y_INFRACTION,18-25
11/13/2023 01:15:18 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,160.10,Y_INFRACTION,36-45
04/09/2025 11:42:10 AM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,36-45
02/27/2025 12:24:03 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,140.20,N_INFRACTION,56-65
04/22/2025 12:15:04 AM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,120.05,N_INFRACTION,26-35
09/01/2021 10:17:59 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,36-45
01/15/2025 01:11:43 AM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,140.20,N_INFRACTION,56-65
05/16/2023 04:00:39 PM,MED,N_BRADH,B,M,SSR,Y_SRG_FLG,,Y_INFRACTION,18-25
08/16/2024 07:29:13 PM,MAX,N_BRADH,O,M,DE,N_SRG_FLG,140.25,Y_INFRACTION,36-45
02/26/2025 01:34:58 PM,MAX,Y_BRADH,B,M,SSR,Y_SRG_FLG,120.10,N_INFRACTION,26-35
02/20/2025 04:10:26 PM,MIN,N_BRADH,B,M,SSR,Y_SRG_FLG,,N_INFRACTION,26-35
10/09/2024 01:31:31 PM,MED,Y_BRADH,B,M,DEP,N_SRG_FLG,130.53,N_INFRACTION,46-55
01/06/2025 05:52:17 PM,MIN,N_BRADH,B,M,CS,N_SRG_FLG,,N_INFRACTION,26-35
09/13/2024 01:28:26 PM,MIN,Y_BRADH,W,M,CS,N_SRG_FLG,110-265.03,N_INFRACTION,46-55
10/31/2023 04:08:32 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,N_INFRACTION,26-35
12/25/2024 01:04:21 AM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,215.51,Y_INFRACTION,36-45
04/24/2024 01:00:14 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,N_INFRACTION,26-35
07/19/2024 09:10:05 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,125.25,N_INFRACTION,36-45
05/18/2024 10:38:29 AM,MED,N_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,18-25
04/16/2025 07:33:25 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,265.01,N_INFRACTION,26-35
12/26/2024 08:01:45 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,140.25,N_INFRACTION,36-45
10/10/2024 12:34:59 AM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,N_INFRACTION,36-45
02/06/2024 03:32:58 PM,MED,Y_BRADH,O,F,DE,N_SRG_FLG,230.25,Y_INFRACTION,26-35
11/04/2024 12:04:07 PM,MIN,N_BRADH,W,M,DE,N_SRG_FLG,120.00,N_INFRACTION,56-65
06/06/2023 03:48:06 PM,MAX,Y_BRADH,O,M,DE,Y_SRG_FLG,265.01,Y_INFRACTION,26-35
06/02/2023 07:23:00 PM,MAX,N_BRADH,O,M,DE,N_SRG_FLG,105.15,N_INFRACTION,18-25
02/25/2025 01:30:05 PM,MED,N_BRADH,W,M,DE,N_SRG_FLG,140.20,N_INFRACTION,26-35
11/22/2024 08:42:08 PM,MAX,N_BRADH,O,M,DE,N_SRG_FLG,265.03,Y_INFRACTION,18-25
02/07/2025 01:07:22 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,215.51,N_INFRACTION,26-35
10/02/2020 07:43:09 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,105.17,Y_INFRACTION,26-35
08/18/2024 09:06:38 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,135.20,N_INFRACTION,46-55
03/20/2025 01:47:44 AM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,160.15,N_INFRACTION,46-55
04/05/2025 12:29:16 AM,MED,Y_BRADH,B,F,DE,N_SRG_FLG,120.05,N_INFRACTION,36-45
03/31/2025 03:30:05 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,120.10,N_INFRACTION,36-45
01/27/2024 01:07:38 AM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,220.77,Y_INFRACTION,46-55
08/13/2024 02:40:34 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,26-35
04/10/2025 12:09:39 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,140.20,N_INFRACTION,36-45
12/12/2023 11:13:12 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,160.15,Y_INFRACTION,56-65
05/29/2024 09:03:01 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,140.25,Y_INFRACTION,46-55
01/23/2025 09:26:44 PM,MIN,N_BRADH,A,M,DE,N_SRG_FLG,220.39,N_INFRACTION,46-55
01/22/2025 10:01:04 PM,MIN,Y_BRADH,U,M,DE,N_SRG_FLG,110-125.20,N_INFRACTION,26-35
04/16/2025 10:55:00 AM,,N_BRADH,B,M,DE,N_SRG_FLG,160.15,N_INFRACTION,36-45
03/22/2023 02:20:50 PM,MAX,Y_BRADH,O,M,DE,Y_SRG_FLG,110-125.25,Y_INFRACTION,26-35
03/12/2025 12:13:36 PM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,120.05,Y_INFRACTION,36-45
12/04/2024 01:24:41 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,130.50,N_INFRACTION,26-35
03/10/2025 03:45:36 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,140.30,N_INFRACTION,26-35
01/02/2025 12:54:47 PM,MED,Y_BRADH,B,M,DEP,N_SRG_FLG,125.25,N_INFRACTION,36-45
01/22/2025 10:31:00 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,120.05,N_INFRACTION,26-35
04/02/2025 11:55:51 AM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,120.25,N_INFRACTION,36-45
01/07/2025 07:36:31 PM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,215.50,Y_INFRACTION,18-25
12/18/2024 03:38:35 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,130.35,N_INFRACTION,26-35
10/10/2024 06:55:04 PM,MIN,N_BRADH,W,M,CS,N_SRG_FLG,120.05,N_INFRACTION,46-55
02/17/2025 12:31:00 AM,MED,N_BRADH,B,M,DEP,N_SRG_FLG,265.03,N_INFRACTION,26-35
12/15/2024 01:16:00 AM,MIN,N_BRADH,O,F,DE,N_SRG_FLG,155.30,Y_INFRACTION,26-35
03/05/2025 01:14:20 PM,MED,N_BRADH,B,M,CS,Y_SRG_FLG,120.00,N_INFRACTION,36-45
05/21/2024 11:14:35 AM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,Y_INFRACTION,18-25
01/09/2025 10:30:20 AM,MED,N_BRADH,B,M,DE,Y_SRG_FLG,265.03,N_INFRACTION,18-25
12/09/2024 04:29:21 PM,MED,Y_BRADH,B,M,SSR,N_SRG_FLG,,Y_INFRACTION,36-45
09/24/2024 04:21:00 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,110-125.25,Y_INFRACTION,18-25
05/08/2023 01:08:17 AM,MED,N_BRADH,B,M,DE,N_SRG_FLG,125.20,N_INFRACTION,66-75
12/04/2024 01:26:15 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,130.65,N_INFRACTION,26-35
03/10/2024 11:56:43 AM,MAX,N_BRADH,B,M,DE,N_SRG_FLG,220.16,N_INFRACTION,36-45
03/11/2025 05:00:25 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,220.39,N_INFRACTION,56-65
04/23/2024 04:39:56 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,130.35,Y_INFRACTION,46-55
10/17/2024 03:48:44 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.15,Y_INFRACTION,26-35
12/07/2023 12:29:07 AM,MED,N_BRADH,A,M,DE,N_SRG_FLG,130.95,N_INFRACTION,36-45
08/01/2024 12:29:53 AM,MED,N_BRADH,B,M,DE,N_SRG_FLG,110-125.27,N_INFRACTION,56-65
09/16/2024 07:22:00 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,110-150.20,Y_INFRACTION,46-55
09/19/2024 02:17:08 PM,MED,Y_BRADH,B,F,DE,N_SRG_FLG,140.25,N_INFRACTION,26-35
12/05/2024 05:34:44 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,215.50,N_INFRACTION,46-55
02/28/2025 09:20:08 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,120.00,N_INFRACTION,36-45
01/22/2025 12:31:51 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,110-160.15,N_INFRACTION,36-45
02/20/2025 11:49:05 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,220.16,Y_INFRACTION,26-35
03/10/2025 11:40:00 AM,MED,N_BRADH,B,M,DE,N_SRG_FLG,140.25,N_INFRACTION,46-55
08/02/2024 05:32:23 PM,MIN,N_BRADH,B,M,DE,Y_SRG_FLG,165.15,N_INFRACTION,26-35
09/16/2024 01:43:23 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,130.35,Y_INFRACTION,36-45
03/30/2025 04:28:14 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,160.15,N_INFRACTION,26-35
11/30/2023 05:20:52 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,120.10,N_INFRACTION,26-35
04/11/2024 08:42:09 PM,MED,Y_BRADH,B,F,DE,N_SRG_FLG,125.27,N_INFRACTION,36-45
07/23/2023 03:22:48 PM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,110-125.25,Y_INFRACTION,46-55
03/03/2025 12:07:09 PM,MED,Y_BRADH,B,F,DE,N_SRG_FLG,215.51,N_INFRACTION,18-25
02/27/2025 06:21:26 PM,MED,N_BRADH,B,M,SSR,N_SRG_FLG,,N_INFRACTION,46-55
04/03/2025 11:43:00 AM,MIN,N_BRADH,B,F,CS,N_SRG_FLG,FOA 900.00,N_INFRACTION,46-55
04/03/2025 07:10:27 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,160.15,N_INFRACTION,56-65
04/05/2025 01:52:41 AM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,36-45
01/15/2024 12:47:51 AM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,160.15,Y_INFRACTION,18-25
04/17/2025 01:02:32 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,120.05,N_INFRACTION,18-25
07/02/2024 12:57:00 AM,MED,N_BRADH,B,M,SSR,Y_SRG_FLG,,Y_INFRACTION,18-25
04/21/2025 07:41:26 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,220.16,N_INFRACTION,56-65
03/31/2025 01:08:58 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,220.43,N_INFRACTION,56-65
11/25/2024 12:19:53 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,120.10,N_INFRACTION,36-45
11/13/2024 12:51:03 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,265.03,N_INFRACTION,26-35
12/10/2024 05:24:30 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,130.65,Y_INFRACTION,26-35
01/10/2025 07:48:57 PM,MED,N_BRADH,O,M,DE,Y_SRG_FLG,160.15,N_INFRACTION,26-35
12/23/2022 12:57:49 PM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,26-35
01/30/2025 04:07:45 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,140.20,Y_INFRACTION,26-35
07/07/2023 09:06:37 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
12/02/2023 09:02:18 PM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,120.10,Y_INFRACTION,26-35
04/02/2025 03:42:01 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,105.15,N_INFRACTION,36-45
05/18/2024 10:14:55 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,26-35
07/06/2022 06:11:08 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,36-45
02/17/2025 03:41:32 PM,MIN,N_BRADH,B,M,CS,N_SRG_FLG,FOA 900.00,N_INFRACTION,26-35
04/25/2024 01:10:00 AM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,Y_INFRACTION,18-25
10/18/2024 03:49:49 PM,MED,N_BRADH,O,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,18-25
04/01/2025 12:23:44 PM,MAX,Y_BRADH,W,M,DE,N_SRG_FLG,215.51,N_INFRACTION,26-35
01/01/2025 06:34:00 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,C-COM,Y_INFRACTION,18-25
07/18/2024 08:37:00 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,110-125.25,Y_INFRACTION,18-25
04/03/2025 05:54:37 PM,MIN,Y_BRADH,B,M,CS,N_SRG_FLG,120.00,N_INFRACTION,46-55
02/06/2025 05:17:00 PM,MIN,N_BRADH,B,M,CS,N_SRG_FLG,140.15,N_INFRACTION,66-75
07/22/2024 12:51:44 AM,MIN,Y_BRADH,W,M,SSR,N_SRG_FLG,,Y_INFRACTION,36-45
02/25/2025 12:28:54 PM,MIN,N_BRADH,B,M,CS,N_SRG_FLG,220.03,N_INFRACTION,36-45
03/15/2025 09:14:20 PM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,120.05,N_INFRACTION,36-45
10/16/2024 06:17:33 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,120.05,N_INFRACTION,36-45
11/09/2021 03:57:26 PM,MAX,Y_BRADH,O,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
04/09/2025 12:00:00 AM,MED,Y_BRADH,B,F,DE,N_SRG_FLG,140.25,N_INFRACTION,36-45
10/31/2024 01:19:04 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,140.30,N_INFRACTION,26-35
03/10/2025 12:50:30 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,155.40,N_INFRACTION,46-55
10/23/2024 11:59:20 PM,MIN,N_BRADH,O,M,CS,N_SRG_FLG,,N_INFRACTION,36-45
10/10/2023 08:35:31 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,125.25,N_INFRACTION,36-45
08/01/2024 11:04:15 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,46-55
02/15/2024 07:26:00 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,265.03,Y_INFRACTION,26-35
05/25/2022 03:14:52 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
06/27/2024 02:19:37 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,130.65,N_INFRACTION,26-35
10/08/2024 01:11:30 AM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,121.12,Y_INFRACTION,18-25
03/19/2025 07:10:41 PM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,110-130.35,N_INFRACTION,26-35
02/05/2025 07:04:21 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,220.39,N_INFRACTION,36-45
02/26/2025 07:06:32 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,140.20,N_INFRACTION,18-25
11/22/2024 11:25:34 AM,MIN,N_BRADH,O,M,CS,N_SRG_FLG,155.25,N_INFRACTION,36-45
10/29/2024 07:09:00 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,120.05,N_INFRACTION,26-35
04/30/2024 03:01:45 PM,MED,Y_BRADH,B,M,SSR,N_SRG_FLG,,N_INFRACTION,26-35
12/11/2024 02:29:44 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,46-55
11/23/2024 01:04:49 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,160.10,N_INFRACTION,56-65
04/30/2024 04:42:01 PM,MED,Y_BRADH,B,M,DEP,N_SRG_FLG,110-125.25,N_INFRACTION,36-45
02/04/2025 01:07:52 PM,MED,N_BRADH,O,M,SSR,N_SRG_FLG,,N_INFRACTION,36-45
03/13/2025 05:06:04 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,220.21,N_INFRACTION,26-35
05/31/2023 03:34:00 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,26-35
10/10/2024 11:31:32 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,26-35
04/14/2025 12:31:07 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,120.07,N_INFRACTION,18-25
11/02/2023 04:18:52 PM,MIN,N_BRADH,A,M,DE,N_SRG_FLG,265.03,N_INFRACTION,46-55
09/04/2024 12:08:20 PM,MIN,Y_BRADH,B,F,CS,N_SRG_FLG,110-265.03,N_INFRACTION,18-25
01/24/2025 05:04:36 PM,MIN,Y_BRADH,B,M,DEP,N_SRG_FLG,220.16,N_INFRACTION,46-55
11/20/2024 05:55:01 PM,MIN,N_BRADH,B,M,CS,N_SRG_FLG,,N_INFRACTION,46-55
05/01/2024 12:56:32 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,160.15,Y_INFRACTION,46-55
02/03/2025 11:39:59 AM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,140.25,N_INFRACTION,36-45
03/03/2025 04:08:14 PM,MIN,Y_BRADH,B,F,DE,N_SRG_FLG,140.25,N_INFRACTION,36-45
03/06/2025 12:24:49 AM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,N_INFRACTION,26-35
03/05/2025 01:16:58 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,140.30,N_INFRACTION,46-55
10/06/2023 01:22:33 AM,MED,N_BRADH,O,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,26-35
02/12/2025 08:32:15 PM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,120.05,N_INFRACTION,36-45
03/19/2025 04:30:13 PM,MIN,Y_BRADH,O,F,DE,N_SRG_FLG,155.25,Y_INFRACTION,36-45
01/31/2024 12:52:00 PM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,120.10,Y_INFRACTION,26-35
05/02/2024 12:00:00 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,120.10,Y_INFRACTION,26-35
04/06/2025 01:43:15 PM,MIN,Y_BRADH,W,M,DE,N_SRG_FLG,120.05,N_INFRACTION,36-45
04/21/2025 12:38:17 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,160.15,N_INFRACTION,18-25
01/26/2021 06:53:19 PM,MED,Y_BRADH,B,F,DE,N_SRG_FLG,125.25,Y_INFRACTION,36-45
11/24/2024 01:30:24 AM,MAX,N_BRADH,B,M,CS,Y_SRG_FLG,215.50,Y_INFRACTION,26-35
12/05/2024 12:42:18 PM,MAX,Y_BRADH,O,M,DEP,Y_SRG_FLG,VOP,Y_INFRACTION,26-35
04/18/2025 09:31:38 AM,MAX,N_BRADH,B,M,DE,N_SRG_FLG,140.25,N_INFRACTION,26-35
12/01/2024 11:49:05 AM,MED,N_BRADH,B,M,DE,N_SRG_FLG,265.03,N_INFRACTION,46-55
04/01/2025 01:47:00 PM,MED,Y_BRADH,B,F,DE,N_SRG_FLG,160.15,N_INFRACTION,36-45
08/28/2024 06:24:12 PM,MED,N_BRADH,W,M,DE,N_SRG_FLG,140.25,Y_INFRACTION,46-55
01/18/2025 05:04:52 PM,MAX,Y_BRADH,B,F,DE,N_SRG_FLG,160.15,Y_INFRACTION,26-35
04/17/2023 10:57:57 AM,MAX,Y_BRADH,O,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,36-45
09/06/2024 11:56:58 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,120.05,Y_INFRACTION,18-25
03/19/2025 01:23:00 PM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,140.30,N_INFRACTION,26-35
03/25/2025 04:56:21 AM,MAX,N_BRADH,W,M,DEP,N_SRG_FLG,220.16,N_INFRACTION,26-35
03/06/2025 12:45:57 AM,MED,N_BRADH,B,M,DE,N_SRG_FLG,155.30,Y_INFRACTION,26-35
09/26/2019 07:33:00 PM,MAX,Y_BRADH,B,M,SSR,Y_SRG_FLG,,Y_INFRACTION,36-45
12/05/2024 04:55:44 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,220.39,N_INFRACTION,46-55
06/17/2024 02:39:54 PM,MED,N_BRADH,W,M,DEP,N_SRG_FLG,135.20,N_INFRACTION,46-55
05/03/2024 05:05:34 PM,MED,N_BRADH,O,M,SSR,N_SRG_FLG,,N_INFRACTION,26-35
12/20/2022 09:56:26 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,125.25,N_INFRACTION,56-65
04/22/2024 10:04:04 AM,MED,N_BRADH,B,M,DE,Y_SRG_FLG,160.15,Y_INFRACTION,36-45
03/03/2025 03:47:41 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,160.15,N_INFRACTION,26-35
09/26/2024 08:06:31 PM,MED,Y_BRADH,B,M,SSR,N_SRG_FLG,,N_INFRACTION,36-45
02/07/2025 11:53:42 PM,MIN,Y_BRADH,O,M,CS,N_SRG_FLG,140.20,N_INFRACTION,36-45
02/13/2025 04:37:50 PM,MAX,Y_BRADH,B,M,SSR,Y_SRG_FLG,110-265.03,Y_INFRACTION,18-25
10/09/2024 03:20:16 PM,MIN,N_BRADH,B,M,DE,Y_SRG_FLG,460.20,N_INFRACTION,18-25
03/19/2025 04:40:39 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,120.05,N_INFRACTION,26-35
03/09/2025 01:16:29 AM,MAX,N_BRADH,W,M,DEP,N_SRG_FLG,140.25,N_INFRACTION,36-45
07/20/2023 12:22:18 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,26-35
02/27/2025 12:29:40 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,220.16,N_INFRACTION,18-25
06/04/2023 01:02:13 AM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,220.21,N_INFRACTION,36-45
03/23/2025 05:14:59 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,140.20,N_INFRACTION,26-35
08/12/2024 12:46:15 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,120.00,N_INFRACTION,36-45
04/09/2025 04:29:31 PM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,511-A(3),N_INFRACTION,36-45
03/27/2025 05:10:29 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,160.10,N_INFRACTION,26-35
03/21/2025 03:57:50 PM,MED,N_BRADH,O,M,CSP,N_SRG_FLG,220.03,N_INFRACTION,26-35
06/27/2024 11:57:59 PM,MAX,Y_BRADH,O,M,DE,Y_SRG_FLG,110-125.25,Y_INFRACTION,26-35
01/18/2024 04:17:15 PM,MED,N_BRADH,W,M,DE,N_SRG_FLG,125.25,N_INFRACTION,18-25
06/10/2024 08:59:09 PM,MIN,Y_BRADH,W,M,DE,N_SRG_FLG,120.05,N_INFRACTION,46-55
06/25/2024 03:58:37 PM,MED,Y_BRADH,W,M,DE,N_SRG_FLG,220.43,N_INFRACTION,36-45
03/27/2025 05:21:11 PM,MAX,Y_BRADH,O,M,DE,Y_SRG_FLG,130.35,N_INFRACTION,18-25
05/25/2023 08:14:25 PM,MAX,Y_BRADH,B,M,SSR,Y_SRG_FLG,,Y_INFRACTION,26-35
08/10/2023 11:44:36 AM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,110-130.35,Y_INFRACTION,26-35
09/13/2024 03:00:04 PM,MAX,N_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,26-35
09/23/2024 07:37:46 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,110-120.11,N_INFRACTION,36-45
03/23/2025 01:35:00 AM,MIN,Y_BRADH,B,F,DE,N_SRG_FLG,140.20,N_INFRACTION,56-65
09/24/2024 07:49:06 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,155.30,Y_INFRACTION,46-55
04/27/2024 12:04:57 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,150.15,Y_INFRACTION,36-45
11/28/2024 12:06:56 AM,MED,N_BRADH,B,M,DE,N_SRG_FLG,140.20,N_INFRACTION,26-35
03/10/2025 04:15:00 PM,MED,Y_BRADH,B,F,DE,N_SRG_FLG,125.20,N_INFRACTION,36-45
12/13/2024 04:03:09 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,Y_INFRACTION,36-45
03/13/2025 01:21:00 AM,MED,Y_BRADH,O,M,CS,N_SRG_FLG,155.25,N_INFRACTION,56-65
04/07/2025 12:27:22 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,120.00,N_INFRACTION,36-45
04/16/2025 10:46:26 AM,MED,N_BRADH,O,M,DE,N_SRG_FLG,FOA 900.00,N_INFRACTION,26-35
12/20/2024 12:01:27 AM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,110-140.25,N_INFRACTION,36-45
03/15/2024 07:56:00 PM,MIN,N_BRADH,B,M,CS,N_SRG_FLG,265.01,N_INFRACTION,36-45
07/23/2024 08:37:16 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,160.15,N_INFRACTION,18-25
03/23/2024 07:22:00 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,155.30,N_INFRACTION,56-65
03/12/2025 05:23:19 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,220.43,N_INFRACTION,36-45
02/04/2025 07:38:54 PM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,215.52,N_INFRACTION,26-35
02/19/2025 12:34:57 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,140.20,N_INFRACTION,46-55
12/06/2024 03:39:01 PM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,120.05,Y_INFRACTION,36-45
03/12/2025 03:47:02 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,265.02,N_INFRACTION,26-35
04/18/2025 12:11:29 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,140.20,N_INFRACTION,46-55
